Order_ID,Order_Date,State,City,Category,Unit_Price,Quantity,Discount,Shipping_Mode,Shipping_Days,Payment_Method,Sales,Cost,Profit
102221,2023-04-03 13:00:00,CA,Atlanta,Laptops,1220.71,4,0.0,Standard,2,Debit Card,4882.84,3421.5556708803333,1461.2843291196668
102222,2023-04-03 14:00:00,NY,Austin,Audio,340.34,2,0.0,Standard,1,Debit Card,680.68,446.9793519476028,233.70064805239713
102223,2023-04-03 15:00:00,CA,New York,Audio,1208.34,4,0.0,Two-Day,6,Google Pay,4833.36,2986.4057577389167,1846.954242261083
102224,2023-04-03 16:00:00,IL,Miami,Smartphones,611.46,1,0.0,Standard,4,Apple Pay,611.46,402.7020815887792,208.75791841122083
102225,2023-04-03 17:00:00,FL,Dallas,Audio,299.59,3,0.2,Standard,7,Apple Pay,719.0160000000001,738.0076665717286,-18.9916665717285
102226,2023-04-03 18:00:00,WA,New York,Laptops,1143.3,4,0.0,Standard,7,Google Pay,4573.2,3077.7995126791134,1495.4004873208864
102227,2023-04-03 19:00:00,IL,Columbus,Laptops,154.53,4,0.1,Express,1,Debit Card,556.308,392.1940210116147,164.11397898838527
102228,2023-04-03 20:00:00,OH,New York,Cameras,781.86,2,0.0,Express,9,Debit Card,1563.72,947.0961772444418,616.6238227555582
102229,2023-04-03 21:00:00,FL,Chicago,Accessories,114.54,4,0.0,Two-Day,8,PayPal,458.16,308.9923065648581,149.16769343514193
102230,2023-04-03 22:00:00,TX,Dallas,Gaming,547.5,4,0.0,Express,1,Debit Card,2190.0,1432.3436087992422,757.6563912007578
102231,2023-04-03 23:00:00,FL,Miami,Audio,909.59,4,0.0,Two-Day,8,Credit Card,3638.36,2275.978231484557,1362.3817685154431
102232,2023-04-04 00:00:00,TX,Atlanta,Gaming,843.05,4,0.0,Two-Day,5,Debit Card,3372.2,2825.1328847144573,547.0671152855425
102233,2023-04-04 01:00:00,GA,Atlanta,Gaming,618.89,3,0.0,Standard,1,PayPal,1856.67,1238.2233768760225,618.4466231239776
102234,2023-04-04 02:00:00,NY,New York,Gaming,654.99,2,0.0,Two-Day,4,Credit Card,1309.98,788.010880776327,521.969119223673
102235,2023-04-04 03:00:00,NC,Chicago,Cameras,355.62,3,0.05,Two-Day,7,PayPal,1013.517,891.9684622631255,121.54853773687455
102236,2023-04-04 04:00:00,FL,Los Angeles,Gaming,694.71,1,0.0,Two-Day,5,PayPal,694.71,517.3007239109977,177.40927608900233
102237,2023-04-04 05:00:00,PA,Austin,Cameras,1430.82,4,0.0,Two-Day,3,Apple Pay,5723.28,3552.458444571111,2170.8215554288886
102238,2023-04-04 06:00:00,OH,Austin,Laptops,1278.67,1,0.05,Standard,4,Google Pay,1214.7365,777.2465849569808,437.4899150430192
102239,2023-04-04 07:00:00,IL,Austin,Audio,234.94,3,0.0,Standard,2,PayPal,704.8199999999999,441.8955442488027,262.92445575119723
102240,2023-04-04 08:00:00,OH,Los Angeles,Cameras,64.08,1,0.0,Two-Day,8,Debit Card,64.08,47.92368346979309,16.156316530206908
102241,2023-04-04 09:00:00,CA,Chicago,Accessories,1401.62,4,0.0,Express,2,Apple Pay,5606.48,3450.6084788661906,2155.871521133809
102242,2023-04-04 10:00:00,NC,Austin,Gaming,799.59,1,0.0,Express,6,Credit Card,799.59,593.3238849552331,206.26611504476693
102243,2023-04-04 11:00:00,CA,Columbus,Accessories,816.0,3,0.0,Two-Day,7,Google Pay,2448.0,1868.1551041571968,579.8448958428032
102244,2023-04-04 12:00:00,GA,Los Angeles,Laptops,1175.46,4,0.0,Standard,7,Apple Pay,4701.84,2994.5746035878756,1707.2653964121246
102245,2023-04-04 13:00:00,NC,Los Angeles,Laptops,485.74,2,0.0,Two-Day,1,PayPal,971.48,701.5136602316254,269.9663397683746
102246,2023-04-04 14:00:00,NC,Miami,Smartphones,733.22,3,0.05,Two-Day,8,Apple Pay,2089.6769999999997,1849.8480315043857,239.82896849561394
102247,2023-04-04 15:00:00,CA,Miami,Gaming,1453.62,4,0.0,Standard,9,Debit Card,5814.48,4704.624335601801,1109.8556643981983
102248,2023-04-04 16:00:00,TX,Dallas,Smartphones,1014.78,2,0.0,Express,7,Debit Card,2029.56,1584.7638362665505,444.7961637334495
102249,2023-04-04 17:00:00,CA,Columbus,Accessories,247.54,1,0.15,Two-Day,8,Debit Card,210.409,180.56403817716608,29.84496182283391
102250,2023-04-04 18:00:00,OH,Columbus,Audio,217.18,1,0.1,Standard,4,Google Pay,195.46200000000002,151.71514787338174,43.74685212661828
102251,2023-04-04 19:00:00,TX,Dallas,Smartphones,322.31,1,0.0,Standard,8,Apple Pay,322.31,229.76148244980783,92.54851755019217
102252,2023-04-04 20:00:00,OH,Columbus,Laptops,1154.73,4,0.15,Two-Day,3,Apple Pay,3926.082,3654.2701143675276,271.81188563247224
102253,2023-04-04 21:00:00,GA,Seattle,Gaming,457.16,1,0.0,Standard,1,PayPal,457.16,337.6467140493681,119.51328595063194
102254,2023-04-04 22:00:00,IL,Charlotte,Accessories,51.66,1,0.0,Two-Day,8,Credit Card,51.66,40.8715062200543,10.788493779945696
102255,2023-04-04 23:00:00,WA,Austin,Cameras,1417.38,2,0.2,Express,6,Debit Card,2267.8080000000004,2388.195275416165,-120.38727541616436
102256,2023-04-05 00:00:00,TX,Miami,Laptops,271.18,2,0.1,Two-Day,9,Credit Card,488.124,412.263313703082,75.860686296918
102257,2023-04-05 01:00:00,GA,Dallas,Cameras,34.15,2,0.0,Express,3,Credit Card,68.3,51.27799324277927,17.02200675722073
102258,2023-04-05 02:00:00,PA,Dallas,Audio,370.95,4,0.05,Standard,8,Debit Card,1409.61,1040.9457747997228,368.6642252002771
102259,2023-04-05 03:00:00,GA,Columbus,Gaming,367.84,3,0.05,Two-Day,9,Debit Card,1048.3439999999998,716.3924806057091,331.9515193942907
102260,2023-04-05 04:00:00,CA,Los Angeles,Audio,644.57,1,0.0,Standard,9,PayPal,644.57,447.04164310756056,197.5283568924395
102261,2023-04-05 05:00:00,CA,Atlanta,Audio,1382.18,1,0.0,Two-Day,7,Google Pay,1382.18,1009.0249836966317,373.15501630336837
102262,2023-04-05 06:00:00,WA,New York,Gaming,1321.19,4,0.0,Standard,3,Debit Card,5284.76,3216.906945897181,2067.8530541028194
102263,2023-04-05 07:00:00,GA,New York,Gaming,696.2,1,0.15,Express,3,Credit Card,591.77,500.53386457032,91.23613542967996
102264,2023-04-05 08:00:00,NY,Dallas,Cameras,628.13,4,0.0,Two-Day,2,PayPal,2512.52,2049.0538570291706,463.4661429708294
102265,2023-04-05 09:00:00,IL,Austin,Audio,841.41,4,0.1,Standard,1,Apple Pay,3029.076,2841.1255048794164,187.95049512058358
102266,2023-04-05 10:00:00,CA,Seattle,Accessories,380.31,4,0.0,Two-Day,2,PayPal,1521.24,1238.1177155665393,283.12228443346066
102267,2023-04-05 11:00:00,WA,Austin,Cameras,97.23,3,0.0,Two-Day,5,Debit Card,291.69,187.55533887389095,104.13466112610905
102268,2023-04-05 12:00:00,IL,Dallas,Gaming,1410.05,4,0.05,Express,1,Debit Card,5358.19,3602.6963510486657,1755.4936489513339
102269,2023-04-05 13:00:00,GA,Austin,Laptops,296.31,3,0.05,Standard,4,Google Pay,844.4835,620.7647537619684,223.7187462380316
102270,2023-04-05 14:00:00,GA,Miami,Cameras,313.63,3,0.0,Two-Day,1,PayPal,940.89,617.5603188687445,323.3296811312555
102271,2023-04-05 15:00:00,NC,Austin,Smartphones,719.24,1,0.0,Two-Day,8,Debit Card,719.24,553.0945717859273,166.1454282140727
102272,2023-04-05 16:00:00,WA,Columbus,Accessories,747.59,2,0.0,Two-Day,5,Credit Card,1495.18,928.7153966624719,566.4646033375282
102273,2023-04-05 17:00:00,CA,Columbus,Cameras,47.28,3,0.0,Two-Day,4,Credit Card,141.84,100.83828458857064,41.00171541142936
102274,2023-04-05 18:00:00,NY,Seattle,Gaming,238.97,3,0.0,Two-Day,3,PayPal,716.91,480.3935491192893,236.5164508807107
102275,2023-04-05 19:00:00,GA,Miami,Gaming,579.67,2,0.05,Standard,9,Google Pay,1101.3729999999998,868.172595753593,233.20040424640683
102276,2023-04-05 20:00:00,NY,Atlanta,Accessories,1031.92,3,0.0,Two-Day,6,PayPal,3095.76,2474.3365014193423,621.4234985806579
102277,2023-04-05 21:00:00,GA,Los Angeles,Smartphones,358.06,2,0.0,Two-Day,1,Google Pay,716.12,595.0175092552336,121.10249074476644
102278,2023-04-05 22:00:00,CA,Miami,Cameras,646.06,1,0.0,Two-Day,8,Credit Card,646.06,543.31267436788,102.7473256321199
102279,2023-04-05 23:00:00,IL,Chicago,Cameras,844.87,4,0.15,Standard,2,Debit Card,2872.558,2324.4017259186085,548.1562740813915
102280,2023-04-06 00:00:00,FL,Charlotte,Audio,1335.12,2,0.0,Two-Day,9,Apple Pay,2670.24,2173.473745238748,496.76625476125173
102281,2023-04-06 01:00:00,IL,Dallas,Laptops,502.58,4,0.05,Two-Day,7,Debit Card,1909.8039999999999,1503.7007990733825,406.1032009266173
102282,2023-04-06 02:00:00,GA,Chicago,Gaming,217.67,2,0.0,Express,3,Credit Card,435.34,336.54561804190956,98.79438195809041
102283,2023-04-06 03:00:00,OH,Seattle,Cameras,744.12,4,0.0,Express,4,Credit Card,2976.48,2419.2312772632995,557.2487227367005
102284,2023-04-06 04:00:00,FL,Chicago,Cameras,1125.15,1,0.0,Two-Day,3,Debit Card,1125.15,711.689219528363,413.4607804716371
102285,2023-04-06 05:00:00,FL,Columbus,Cameras,182.59,3,0.0,Two-Day,6,Debit Card,547.77,458.40231980250553,89.36768019749445
102286,2023-04-06 06:00:00,NY,Austin,Smartphones,648.53,1,0.1,Express,9,Credit Card,583.677,477.8688587622329,105.80814123776713
102287,2023-04-06 07:00:00,WA,Los Angeles,Laptops,46.32,3,0.0,Standard,9,Debit Card,138.96,95.04875525139511,43.9112447486049
102288,2023-04-06 08:00:00,NY,New York,Cameras,69.67,4,0.05,Standard,1,Apple Pay,264.746,190.80740691272916,73.93859308727082
102289,2023-04-06 09:00:00,NY,Dallas,Accessories,734.77,4,0.0,Express,6,Apple Pay,2939.08,2315.260517381091,623.8194826189088
102290,2023-04-06 10:00:00,OH,New York,Gaming,461.33,3,0.0,Two-Day,1,PayPal,1383.99,1065.2086159933162,318.78138400668377
102291,2023-04-06 11:00:00,IL,Austin,Audio,1270.76,2,0.0,Express,4,Apple Pay,2541.52,1988.40906039018,553.11093960982
102292,2023-04-06 12:00:00,IL,Columbus,Accessories,911.19,1,0.1,Standard,7,Credit Card,820.071,604.3457434190797,215.72525658092036
102293,2023-04-06 13:00:00,PA,Columbus,Gaming,691.82,2,0.1,Express,4,Credit Card,1245.276,889.056573126122,356.2194268738781
102294,2023-04-06 14:00:00,GA,Austin,Smartphones,623.74,4,0.1,Standard,9,PayPal,2245.464,1947.2287399785685,298.2352600214315
102295,2023-04-06 15:00:00,OH,Dallas,Laptops,755.92,1,0.0,Two-Day,5,Google Pay,755.92,509.958888196939,245.961111803061
102296,2023-04-06 16:00:00,PA,New York,Laptops,79.85,1,0.1,Two-Day,9,PayPal,71.865,52.350381715975,19.514618284024998
102297,2023-04-06 17:00:00,CA,Miami,Gaming,1341.33,2,0.0,Two-Day,1,Google Pay,2682.66,1753.5264119862684,929.1335880137315
102298,2023-04-06 18:00:00,GA,Columbus,Accessories,1497.49,3,0.05,Standard,4,Google Pay,4267.8465,2862.153684375363,1405.6928156246368
102299,2023-04-06 19:00:00,GA,New York,Audio,288.6,3,0.15,Express,7,Debit Card,735.9300000000001,611.8642486708924,124.06575132910768
102300,2023-04-06 20:00:00,NC,Atlanta,Smartphones,198.17,1,0.0,Two-Day,2,Apple Pay,198.17,131.83004477817346,66.33995522182653
102301,2023-04-06 21:00:00,NC,New York,Gaming,232.49,3,0.0,Standard,9,Google Pay,697.47,574.3430882499149,123.12691175008513
102302,2023-04-06 22:00:00,TX,Atlanta,Smartphones,998.32,4,0.05,Two-Day,3,Debit Card,3793.616,3083.949882261188,709.6661177388119
102303,2023-04-06 23:00:00,TX,Atlanta,Laptops,998.93,2,0.05,Express,4,PayPal,1897.9669999999999,1570.2490561650814,327.7179438349185
102304,2023-04-07 00:00:00,NY,Columbus,Cameras,1274.93,2,0.0,Two-Day,4,PayPal,2549.86,1787.203562347696,762.656437652304
102305,2023-04-07 01:00:00,CA,Dallas,Cameras,1132.7,2,0.2,Standard,8,Google Pay,1812.3200000000002,1699.1686605933621,113.15133940663804
102306,2023-04-07 02:00:00,FL,Seattle,Audio,685.54,1,0.05,Standard,2,Debit Card,651.2629999999999,497.15323792906315,154.10976207093677
102307,2023-04-07 03:00:00,FL,Columbus,Smartphones,927.03,1,0.0,Two-Day,5,Credit Card,927.03,595.0261318620469,332.0038681379531
102308,2023-04-07 04:00:00,NC,Dallas,Gaming,1038.66,3,0.0,Two-Day,2,Apple Pay,3115.9800000000005,1906.865789176086,1209.1142108239144
102309,2023-04-07 05:00:00,NC,Dallas,Audio,778.85,2,0.1,Standard,6,Google Pay,1401.93,1200.7991742374513,201.13082576254874
102310,2023-04-07 06:00:00,NC,Chicago,Accessories,723.96,4,0.0,Two-Day,9,Credit Card,2895.84,1825.2280135824087,1070.6119864175914
102311,2023-04-07 07:00:00,OH,Austin,Cameras,974.74,4,0.0,Two-Day,9,Apple Pay,3898.96,2395.2765135972195,1503.6834864027805
102312,2023-04-07 08:00:00,WA,Austin,Gaming,845.06,2,0.0,Two-Day,1,Credit Card,1690.12,1200.774204073736,489.3457959262639
102313,2023-04-07 09:00:00,TX,Austin,Smartphones,973.03,1,0.05,Express,4,Debit Card,924.3784999999999,763.3484497023593,161.03005029764063
102314,2023-04-07 10:00:00,OH,Charlotte,Audio,927.03,1,0.05,Express,4,Google Pay,880.6785,734.4090273053966,146.26947269460334
102315,2023-04-07 11:00:00,IL,Columbus,Gaming,1084.41,1,0.0,Express,1,Credit Card,1084.41,887.4457940547389,196.96420594526114
102316,2023-04-07 12:00:00,FL,Dallas,Audio,971.35,4,0.1,Two-Day,2,Credit Card,3496.86,2524.7465407541745,972.1134592458257
102317,2023-04-07 13:00:00,GA,Chicago,Audio,789.22,2,0.2,Standard,6,Credit Card,1262.7520000000002,1336.0012420432001,-73.24924204319996
102318,2023-04-07 14:00:00,TX,Atlanta,Audio,1029.06,4,0.0,Two-Day,3,Google Pay,4116.24,3255.1319275953697,861.1080724046301
102319,2023-04-07 15:00:00,PA,Seattle,Smartphones,685.23,2,0.05,Two-Day,9,Debit Card,1301.937,876.1396505227185,425.7973494772814
102320,2023-04-07 16:00:00,IL,Seattle,Gaming,377.67,4,0.15,Express,3,Debit Card,1284.078,1223.9232080818867,60.15479191811323
102321,2023-04-07 17:00:00,TX,Atlanta,Laptops,22.1,4,0.05,Standard,3,Credit Card,83.98,64.06699992191531,19.913000078084693
102322,2023-04-07 18:00:00,OH,New York,Laptops,848.75,3,0.05,Express,9,Debit Card,2418.9375,1570.1109224053496,848.8265775946504
102323,2023-04-07 19:00:00,CA,New York,Smartphones,894.17,4,0.0,Standard,3,Apple Pay,3576.68,2264.0757911165697,1312.6042088834301
102324,2023-04-07 20:00:00,GA,Austin,Smartphones,1458.63,2,0.0,Two-Day,6,Debit Card,2917.26,2066.800878895667,850.459121104333
102325,2023-04-07 21:00:00,TX,Columbus,Cameras,554.99,4,0.0,Two-Day,6,Credit Card,2219.96,1626.4019753721489,593.5580246278512
102326,2023-04-07 22:00:00,WA,Charlotte,Audio,603.32,3,0.05,Two-Day,1,Apple Pay,1719.462,1514.7068437743308,204.75515622566923
102327,2023-04-07 23:00:00,NC,Chicago,Gaming,318.66,3,0.2,Standard,7,Google Pay,764.7840000000001,625.1422023646983,139.64179763530183
102328,2023-04-08 00:00:00,NC,Seattle,Gaming,124.39,2,0.0,Express,9,PayPal,248.78,178.7549300145515,70.02506998544851
102329,2023-04-08 01:00:00,GA,Austin,Accessories,1163.75,3,0.0,Express,9,Debit Card,3491.25,2291.90915240367,1199.3408475963301
102330,2023-04-08 02:00:00,OH,Los Angeles,Accessories,389.53,3,0.0,Express,9,Apple Pay,1168.59,864.2893652681452,304.30063473185476
102331,2023-04-08 03:00:00,NC,Austin,Laptops,921.18,1,0.05,Standard,2,PayPal,875.1209999999999,762.1194056150364,113.00159438496348
102332,2023-04-08 04:00:00,TX,Los Angeles,Accessories,1037.9,2,0.0,Standard,1,Google Pay,2075.8,1540.1141589049737,535.6858410950265
102333,2023-04-08 05:00:00,PA,Miami,Accessories,717.43,3,0.05,Two-Day,6,PayPal,2044.6754999999998,1565.8289300772196,478.8465699227802
102334,2023-04-08 06:00:00,FL,Dallas,Laptops,1317.0,3,0.0,Express,6,Google Pay,3951.0,3111.5403216834366,839.4596783165634
102335,2023-04-08 07:00:00,FL,Atlanta,Cameras,676.82,3,0.0,Standard,4,Credit Card,2030.46,1293.2068496609058,737.2531503390942
102336,2023-04-08 08:00:00,IL,Dallas,Laptops,441.66,2,0.0,Express,8,Credit Card,883.32,729.978958337757,153.34104166224301
102337,2023-04-08 09:00:00,NY,Austin,Accessories,1346.1,1,0.1,Express,5,Google Pay,1211.49,1002.0482727523274,209.4417272476726
102338,2023-04-08 10:00:00,CA,Dallas,Gaming,1295.12,4,0.0,Standard,7,PayPal,5180.48,3997.141049746363,1183.3389502536365
102339,2023-04-08 11:00:00,GA,Chicago,Accessories,262.78,1,0.15,Standard,9,Debit Card,223.36299999999997,211.46962717316157,11.893372826838402
102340,2023-04-08 12:00:00,IL,Miami,Audio,58.42,2,0.0,Two-Day,1,PayPal,116.84,88.65345559537899,28.186544404621017
102341,2023-04-08 13:00:00,NY,Charlotte,Audio,153.18,2,0.0,Two-Day,9,PayPal,306.36,232.92590513910793,73.43409486089209
102342,2023-04-08 14:00:00,OH,Miami,Audio,444.09,2,0.0,Two-Day,4,Debit Card,888.18,694.9167928592739,193.26320714072608
102343,2023-04-08 15:00:00,WA,Seattle,Cameras,1458.94,4,0.2,Express,7,PayPal,4668.608,3577.6660016585706,1090.9419983414296
102344,2023-04-08 16:00:00,WA,Chicago,Smartphones,846.6,2,0.05,Express,4,PayPal,1608.54,1177.7097081097363,430.83029189026365
102345,2023-04-08 17:00:00,CA,Dallas,Audio,572.43,1,0.0,Two-Day,4,Apple Pay,572.43,481.26147021786977,91.16852978213018
102346,2023-04-08 18:00:00,NC,Charlotte,Gaming,1335.3,3,0.05,Express,4,Google Pay,3805.6049999999996,2661.856310516459,1143.7486894835406
102347,2023-04-08 19:00:00,TX,Dallas,Cameras,690.64,3,0.0,Express,6,Credit Card,2071.92,1524.0294770968449,547.8905229031552
102348,2023-04-08 20:00:00,IL,Columbus,Smartphones,486.55,2,0.0,Express,5,Google Pay,973.1,626.5371158677183,346.56288413228174
102349,2023-04-08 21:00:00,IL,Columbus,Smartphones,1413.0,2,0.0,Express,2,PayPal,2826.0,1923.9933037443202,902.0066962556798
102350,2023-04-08 22:00:00,GA,New York,Audio,1277.29,4,0.1,Standard,9,Debit Card,4598.244,3981.4151677932896,616.8288322067101
102351,2023-04-08 23:00:00,GA,Miami,Accessories,1268.63,3,0.0,Standard,6,Debit Card,3805.8900000000003,2895.4202788141447,910.4697211858556
102352,2023-04-09 00:00:00,WA,Charlotte,Laptops,778.18,4,0.0,Two-Day,6,Credit Card,3112.72,2190.0447064550162,922.6752935449836
102353,2023-04-09 01:00:00,WA,Columbus,Accessories,1188.37,4,0.0,Two-Day,9,Credit Card,4753.48,3966.86960360635,786.6103963936494
102354,2023-04-09 02:00:00,PA,New York,Accessories,285.44,4,0.0,Express,1,Credit Card,1141.76,906.2853630115247,235.47463698847525
102355,2023-04-09 03:00:00,PA,Chicago,Smartphones,868.37,4,0.0,Express,7,Debit Card,3473.48,2316.745015413773,1156.7349845862268
102356,2023-04-09 04:00:00,NC,Charlotte,Smartphones,1476.09,1,0.0,Standard,3,PayPal,1476.09,1057.4141622494449,418.67583775055505
102357,2023-04-09 05:00:00,PA,New York,Cameras,450.62,2,0.0,Express,4,Credit Card,901.24,738.5739545024193,162.66604549758074
102358,2023-04-09 06:00:00,TX,Atlanta,Cameras,1195.64,2,0.15,Express,1,Credit Card,2032.5880000000002,1448.1974963079954,584.3905036920048
102359,2023-04-09 07:00:00,TX,Charlotte,Smartphones,745.91,4,0.0,Two-Day,3,Debit Card,2983.64,2223.90551654642,759.7344834535797
102360,2023-04-09 08:00:00,IL,Austin,Gaming,78.91,4,0.0,Express,7,PayPal,315.64,207.68799604435125,107.95200395564873
102361,2023-04-09 09:00:00,FL,New York,Gaming,1149.27,1,0.0,Standard,6,Credit Card,1149.27,707.8986367112957,441.3713632887043
102362,2023-04-09 10:00:00,TX,Dallas,Laptops,269.48,4,0.0,Express,1,PayPal,1077.92,892.7498043833177,185.17019561668235
102363,2023-04-09 11:00:00,NY,Austin,Smartphones,954.58,1,0.1,Express,9,Apple Pay,859.1220000000001,767.5498620438168,91.57213795618327
102364,2023-04-09 12:00:00,WA,Atlanta,Audio,146.78,1,0.0,Express,4,Credit Card,146.78,94.86734714033626,51.91265285966374
102365,2023-04-09 13:00:00,GA,Columbus,Cameras,1421.36,4,0.1,Express,7,Credit Card,5116.896,4600.866262544446,516.0297374555539
102366,2023-04-09 14:00:00,PA,Los Angeles,Smartphones,451.75,2,0.1,Express,4,Debit Card,813.15,575.1742904675999,237.97570953240006
102367,2023-04-09 15:00:00,IL,New York,Gaming,355.17,1,0.05,Standard,7,Apple Pay,337.4115,255.38155754526593,82.02994245473405
102368,2023-04-09 16:00:00,CA,Chicago,Smartphones,211.12,2,0.0,Two-Day,5,Apple Pay,422.24,329.95662959848283,92.28337040151717
102369,2023-04-09 17:00:00,GA,New York,Gaming,1420.08,2,0.0,Express,1,Apple Pay,2840.16,2083.1193258381745,757.0406741618253
102370,2023-04-09 18:00:00,NY,Los Angeles,Smartphones,1073.62,1,0.0,Two-Day,4,Google Pay,1073.62,872.5257978479374,201.0942021520625
102371,2023-04-09 19:00:00,PA,Atlanta,Audio,1117.66,3,0.1,Two-Day,3,Debit Card,3017.6820000000007,2528.882783225073,488.7992167749276
102372,2023-04-09 20:00:00,NY,Atlanta,Laptops,759.12,1,0.0,Standard,6,Debit Card,759.12,537.4477836031862,221.67221639681384
102373,2023-04-09 21:00:00,WA,Austin,Audio,722.6,3,0.0,Two-Day,6,Credit Card,2167.8,1802.0715947996882,365.72840520031195
102374,2023-04-09 22:00:00,WA,Charlotte,Gaming,182.83,1,0.0,Express,1,Debit Card,182.83,111.3569380335888,71.47306196641121
102375,2023-04-09 23:00:00,NC,Chicago,Cameras,848.56,1,0.05,Express,2,Credit Card,806.132,612.7449338879511,193.38706611204884
102376,2023-04-10 00:00:00,IL,Austin,Cameras,385.44,2,0.05,Express,2,Credit Card,732.336,589.8738184256694,142.46218157433066
102377,2023-04-10 01:00:00,GA,Chicago,Accessories,1466.18,2,0.0,Express,4,Google Pay,2932.36,2372.322045431557,560.0379545684432
102378,2023-04-10 02:00:00,OH,Chicago,Audio,1198.94,4,0.0,Standard,9,Debit Card,4795.76,3526.2702040041604,1269.4897959958398
102379,2023-04-10 03:00:00,OH,Los Angeles,Smartphones,631.23,2,0.0,Two-Day,2,Debit Card,1262.46,1036.9586751548836,225.50132484511641
102380,2023-04-10 04:00:00,GA,Austin,Laptops,243.99,2,0.0,Standard,8,Google Pay,487.98,344.79164257092356,143.18835742907646
102381,2023-04-10 05:00:00,CA,Chicago,Smartphones,1182.29,2,0.05,Two-Day,1,Google Pay,2246.3509999999997,1606.2169774341305,640.1340225658691
102382,2023-04-10 06:00:00,IL,Seattle,Smartphones,200.64,2,0.1,Standard,8,Debit Card,361.152,338.46082460063354,22.691175399366443
102383,2023-04-10 07:00:00,NY,Los Angeles,Audio,300.21,4,0.05,Standard,3,Debit Card,1140.7979999999998,920.7983956516279,219.99960434837192
102384,2023-04-10 08:00:00,CA,Atlanta,Laptops,333.05,2,0.0,Standard,5,Credit Card,666.1,470.5627122589661,195.53728774103394
102385,2023-04-10 09:00:00,FL,Los Angeles,Accessories,844.2,3,0.05,Express,1,PayPal,2405.9700000000003,2075.585831976019,330.38416802398115
